,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
Q5T5C0-3,0.07624309392265194,0.2132075471698113,0.46129032258064523,0.1589958158995816,0.5285714285714286,0.4143426294820717,0.3091603053435114,0.15977961432506887,0.12449799196787148,0.06395348837209303,0.12820512820512822,0.1978021978021978,0.44444444444444436,0.35243553008595985,0.38289962825278817,0.21077283372365338,0.2630272952853598,0.1599229287090559,0.15473887814313345,0.10179640718562874,0.08837209302325583,0.16216216216216214,0.5,0.3527851458885942,0.5135135135135135,0.5221238938053098,0.2664835164835165,0.18356164383561646,0.12153518123667378,0.09421841541755889,unknown
O75943-3,0.06298342541436465,0.08679245283018867,0.18387096774193548,0.08089260808926081,0.3178571428571429,0.45019920318725093,0.316793893129771,0.29201101928374656,0.3092369477911647,0.37209302325581395,0.06089743589743588,0.11355311355311358,0.28632478632478636,0.20343839541547276,0.20817843866171004,0.20140515222482436,0.22084367245657566,0.2466281310211946,0.36363636363636365,0.3353293413173653,0.046511627906976744,0.05236486486486486,0.33206106870229,0.15915119363395225,0.46846846846846846,0.36725663716814166,0.24725274725274726,0.3424657534246575,0.3454157782515992,0.36616702355460384,unknown
Q9ULJ3,0.17127071823204423,0.08490566037735849,0.16129032258064516,0.10599721059972106,0.30714285714285716,0.32669322709163345,0.29389312977099236,0.24793388429752067,0.21485943775100405,0.3643410852713178,0.06250000000000001,0.05677655677655678,0.30341880341880345,0.12893982808022922,0.25278810408921937,0.22950819672131145,0.3176178660049628,0.23892100192678226,0.26112185686653766,0.1996007984031936,0.11627906976744186,0.1081081081081081,0.3893129770992366,0.18832891246684355,0.509009009009009,0.3893805309734514,0.19505494505494508,0.20273972602739726,0.1705756929637527,0.36402569593147754,unknown
A6NJ78,0.21988950276243094,0.5830188679245283,0.49032258064516127,0.027894002789400275,0.0642857142857143,0.16334661354581673,0.12213740458015267,0.09090909090909091,0.08433734939759036,0.021317829457364344,0.3125,0.4560439560439561,0.6239316239316239,0.11747851002865328,0.14498141263940525,0.09836065573770492,0.08436724565756824,0.12138728323699421,0.10444874274661507,0.07984031936127745,0.3883720930232558,0.6655405405405403,0.648854961832061,0.023872679045092837,0.03153153153153153,0.03982300884955753,0.019230769230769232,0.03013698630136986,0.025586353944562903,0.023554603854389723,unknown
Q8N1G0-2,0.6651933701657459,0.035849056603773584,0.07741935483870968,0.029288702928870293,0.1535714285714286,0.17529880478087648,0.14885496183206107,0.09917355371900828,0.13253012048192772,0.07170542635658915,0.4951923076923077,0.11355311355311358,0.31623931623931617,0.166189111747851,0.1747211895910781,0.19437939110070257,0.18858560794044663,0.12138728323699421,0.195357833655706,0.09181636726546906,0.47325581395348837,0.1199324324324324,0.16412213740458012,0.12201591511936341,0.4054054054054054,0.25663716814159293,0.18406593406593408,0.07671232876712328,0.04264392324093817,0.2612419700214133,unknown
Q13424-2,0.2033149171270718,0.40377358490566034,0.5,0.15341701534170152,0.25357142857142856,0.2589641434262948,0.19847328244274806,0.06611570247933884,0.052208835341365466,0.11821705426356588,0.4150641025641026,0.26373626373626374,0.5,0.30659025787965616,0.20446096654275098,0.16159250585480092,0.10173697270471461,0.07321772639691715,0.0425531914893617,0.1536926147704591,0.40581395348837207,0.27533783783783783,0.48854961832061067,0.16976127320954906,0.30180180180180183,0.2610619469026549,0.08791208791208792,0.0821917808219178,0.06823027718550106,0.11563169164882228,unknown
Q96CW6,0.1292817679558011,0.4735849056603773,0.5258064516129032,0.10320781032078101,0.375,0.3705179282868526,0.16412213740458015,0.06611570247933884,0.04819277108433735,0.12596899224806202,0.0689102564102564,0.11721611721611723,0.4786324786324786,0.20343839541547276,0.33085501858736066,0.27868852459016397,0.18858560794044663,0.11175337186897881,0.21276595744680848,0.36726546906187624,0.040697674418604654,0.11317567567567567,0.36259541984732824,0.2360742705570292,0.4594594594594595,0.5132743362831859,0.2637362637362637,0.2465753424657534,0.19616204690831557,0.36830835117773025,unknown
O95273-2,0.03756906077348066,0.10566037735849056,0.2612903225806451,0.10599721059972106,0.44642857142857145,0.4820717131474103,0.2900763358778626,0.1983471074380165,0.16666666666666669,0.45348837209302323,0.07211538461538461,0.13369963369963372,0.46581196581196577,0.21489971346704873,0.33085501858736066,0.24355971896955506,0.22332506203473942,0.10404624277456646,0.1470019342359768,0.4051896207584831,0.049999999999999996,0.11148648648648647,0.3511450381679389,0.2281167108753316,0.4594594594594595,0.45575221238938063,0.2692307692307693,0.25205479452054796,0.19402985074626866,0.3062098501070664,unknown
Q7L1T6,0.056353591160221,0.10943396226415093,0.3,0.14644351464435143,0.35000000000000003,0.5298804780876494,0.316793893129771,0.12396694214876033,0.14457831325301204,0.4263565891472868,0.08653846153846155,0.15018315018315018,0.4316239316239317,0.24068767908309457,0.2676579925650558,0.20608899297423885,0.20595533498759305,0.1791907514450867,0.206963249516441,0.31736526946107785,0.04534883720930232,0.11317567567567567,0.3740458015267175,0.2493368700265252,0.5630630630630631,0.4424778761061947,0.20604395604395603,0.189041095890411,0.14498933901918978,0.42398286937901497,unknown
Q14147,0.09060773480662981,0.06037735849056604,0.14516129032258063,0.06415620641562063,0.2571428571428572,0.27490039840637454,0.36641221374045796,0.5013774104683195,0.321285140562249,0.07364341085271317,0.10256410256410256,0.0695970695970696,0.21367521367521367,0.14040114613180518,0.16728624535315986,0.1217798594847775,0.2853598014888337,0.4720616570327553,0.41392649903288203,0.10379241516966069,0.12325581395348839,0.050675675675675665,0.19847328244274806,0.1644562334217507,0.3333333333333333,0.33185840707964603,0.3708791208791209,0.5616438356164384,0.34968017057569295,0.07922912205567452,unknown
Q8NEC7,0.0718232044198895,0.22641509433962262,0.39354838709677425,0.10320781032078101,0.3321428571428572,0.4940239043824701,0.22900763358778625,0.08264462809917356,0.0963855421686747,0.34883720930232553,0.07532051282051282,0.12271062271062273,0.4829059829059829,0.19770773638968483,0.3494423791821562,0.2622950819672131,0.18114143920595532,0.10597302504816954,0.1276595744680851,0.40119760479041916,0.04767441860465116,0.11824324324324324,0.3854961832061069,0.20954907161803712,0.5855855855855856,0.4867256637168142,0.2197802197802198,0.1726027397260274,0.13432835820895522,0.4496788008565311,unknown
Q7Z412-2,0.047513812154696126,0.1490566037735849,0.5354838709677419,0.2259414225941422,0.8392857142857143,0.5258964143426295,0.15648854961832062,0.07438016528925619,0.07228915662650603,0.0678294573643411,0.014423076923076926,0.11721611721611723,0.4786324786324786,0.48137535816618915,0.6356877323420077,0.1920374707259953,0.1488833746898263,0.0674373795761079,0.13733075435203093,0.31137724550898205,0.09534883720930233,0.2567567567567567,0.5496183206106869,0.36074270557029187,0.46846846846846846,0.34955752212389385,0.17307692307692307,0.08767123287671233,0.036247334754797446,0.07494646680942185,unknown
Q6ZN54,0.08950276243093923,0.19622641509433963,0.47096774193548385,0.17712691771269176,0.592857142857143,0.33864541832669326,0.17938931297709923,0.15702479338842976,0.13253012048192772,0.1511627906976744,0.08493589743589744,0.2454212454212454,0.6752136752136753,0.44699140401146137,0.33828996282527884,0.17798594847775176,0.12903225806451613,0.09441233140655106,0.11411992263056092,0.19161676646706588,0.0686046511627907,0.1807432432432432,0.6183206106870229,0.3713527851458887,0.4954954954954955,0.3185840707964602,0.16483516483516483,0.18082191780821918,0.08742004264392324,0.27837259100642403,unknown
Q9BVW5,0.09502762430939225,0.11132075471698112,0.25806451612903225,0.10739191073919108,0.2964285714285715,0.5976095617529881,0.32824427480916024,0.23140495867768598,0.15461847389558234,0.2906976744186046,0.09935897435897435,0.10805860805860808,0.4273504273504274,0.2521489971346705,0.24535315985130116,0.17096018735362997,0.2183622828784119,0.07514450867052024,0.1450676982591876,0.5568862275449101,0.0813953488372093,0.1064189189189189,0.41221374045801523,0.23342175066313,0.5270270270270271,0.5353982300884956,0.20604395604395603,0.16986301369863013,0.15138592750533048,0.3490364025695931,unknown
O14514,0.09944751381215469,0.3150943396226415,0.5387096774193548,0.17712691771269176,0.43214285714285716,0.35059760956175295,0.25190839694656486,0.20385674931129477,0.07228915662650603,0.017441860465116282,0.28044871794871795,0.2912087912087912,0.594017094017094,0.4555873925501434,0.3122676579925651,0.126463700234192,0.1935483870967742,0.10597302504816954,0.04448742746615087,0.01996007984031936,0.20348837209302326,0.214527027027027,0.648854961832061,0.4164456233421751,0.4594594594594595,0.33185840707964603,0.21153846153846154,0.11780821917808221,0.04690831556503199,0.019271948608137048,unknown
Q5VUJ6-2,0.10497237569060773,0.14716981132075468,0.23870967741935484,0.09344490934449093,0.2785714285714286,0.29482071713147406,0.32824427480916024,0.2699724517906336,0.3012048192771084,0.2751937984496124,0.1794871794871795,0.18131868131868134,0.43589743589743596,0.1862464183381089,0.23420074349442382,0.16159250585480092,0.19106699751861042,0.18497109826589592,0.27852998065764023,0.18962075848303395,0.1313953488372093,0.1570945945945946,0.3511450381679389,0.2175066312997348,0.3333333333333333,0.29203539823008856,0.23626373626373626,0.27123287671232876,0.26865671641791045,0.19700214132762317,unknown
Q9UGH3-2,0.08066298342541438,0.20566037735849055,0.3870967741935484,0.1701534170153417,0.49285714285714294,0.549800796812749,0.36259541984732824,0.23966942148760334,0.1184738955823293,0.029069767441860465,0.08814102564102565,0.15018315018315018,0.3376068376068376,0.43553008595988546,0.4758364312267659,0.19437939110070257,0.4143920595533498,0.20809248554913293,0.08123791102514508,0.029940119760479042,0.1186046511627907,0.13682432432432431,0.47328244274809156,0.3527851458885942,0.5720720720720721,0.4247787610619469,0.3434065934065934,0.20273972602739726,0.1279317697228145,0.06638115631691649,unknown
Q9Y5W7-3,0.08508287292817679,0.1641509433962264,0.4,0.14504881450488144,0.617857142857143,0.5139442231075697,0.37404580152671757,0.22314049586776857,0.11244979919678715,0.034883720930232565,0.06570512820512822,0.13003663003663007,0.32478632478632485,0.3696275071633239,0.45353159851301117,0.18266978922716626,0.3622828784119107,0.26011560693641617,0.15667311411992263,0.031936127744510975,0.0872093023255814,0.10979729729729729,0.3893129770992366,0.336870026525199,0.5585585585585585,0.4380530973451328,0.3626373626373627,0.2684931506849315,0.14072494669509597,0.05995717344753747,unknown
P28799,0.11602209944751381,0.6849056603773586,0.5612903225806452,0.100418410041841,0.2964285714285715,0.22709163346613545,0.11068702290076335,0.06887052341597796,0.032128514056224904,0.021317829457364344,0.13782051282051283,0.40659340659340665,0.4316239316239317,0.29512893982808025,0.308550185873606,0.12880562060889933,0.19602977667493796,0.13294797687861273,0.04448742746615087,0.021956087824351298,0.2116279069767442,0.7499999999999999,0.5763358778625953,0.1671087533156499,0.15315315315315317,0.15486725663716816,0.08241758241758242,0.03287671232876713,0.025586353944562903,0.051391862955032126,unknown
P28715,0.10939226519337017,0.07547169811320756,0.10645161290322581,0.06694560669456066,0.3642857142857143,0.3187250996015936,0.32442748091603046,0.4214876033057851,0.4317269076305221,0.20155038759689925,0.14423076923076925,0.1153846153846154,0.39743589743589747,0.22063037249283668,0.26394052044609667,0.20608899297423885,0.2183622828784119,0.16377649325626203,0.23597678916827852,0.2634730538922156,0.0627906976744186,0.09797297297297296,0.2671755725190839,0.1750663129973475,0.4189189189189189,0.3539823008849558,0.23076923076923078,0.4301369863013699,0.4200426439232409,0.21627408993576017,unknown
Q12965,0.06298342541436465,0.1754716981132075,0.40322580645161293,0.15620641562064155,0.325,0.38247011952191234,0.2480916030534351,0.1900826446280992,0.1847389558232932,0.31976744186046513,0.07692307692307693,0.15018315018315018,0.4273504273504274,0.25787965616045844,0.26394052044609667,0.19906323185011712,0.19602977667493796,0.17148362235067435,0.16827852998065765,0.37125748502994016,0.06395348837209303,0.12162162162162161,0.4465648854961832,0.2838196286472149,0.49099099099099097,0.44690265486725667,0.2197802197802198,0.20821917808219179,0.15138592750533048,0.3276231263383298,unknown
Q9UHR6,0.05856353591160222,0.17169811320754716,0.21935483870967742,0.08647140864714087,0.3821428571428571,0.39840637450199207,0.35877862595419846,0.20385674931129477,0.24497991967871488,0.24612403100775193,0.08012820512820513,0.09890109890109891,0.41452991452991456,0.1862464183381089,0.3345724907063197,0.2716627634660421,0.23325062034739452,0.12909441233140656,0.195357833655706,0.2934131736526946,0.049999999999999996,0.10979729729729729,0.3854961832061069,0.23076923076923078,0.545045045045045,0.5309734513274337,0.3076923076923077,0.19726027397260273,0.1727078891257996,0.3276231263383298,unknown
Q96BZ9,0.07734806629834255,0.2113207547169811,0.44516129032258067,0.22036262203626217,0.6428571428571429,0.4820717131474103,0.282442748091603,0.1322314049586777,0.058232931726907626,0.031007751937984496,0.09935897435897435,0.22161172161172163,0.3205128205128206,0.6876790830945559,0.6579925650557621,0.234192037470726,0.2679900744416873,0.10789980732177264,0.054158607350096706,0.0658682634730539,0.08837209302325583,0.14864864864864863,0.5267175572519083,0.3978779840848807,0.5855855855855856,0.5132743362831859,0.29120879120879123,0.15342465753424658,0.05970149253731343,0.06852248394004283,unknown
Q8TEA7-3,0.10055248618784529,0.06981132075471697,0.17419354838709677,0.08647140864714087,0.3964285714285714,0.42231075697211157,0.4427480916030534,0.47107438016528924,0.3393574297188755,0.05813953488372093,0.05448717948717949,0.12454212454212457,0.30341880341880345,0.33810888252148996,0.3197026022304833,0.1592505854800937,0.3349875930521091,0.33526011560693636,0.2514506769825919,0.07385229540918165,0.07209302325581396,0.08277027027027026,0.29770992366412213,0.2175066312997348,0.4504504504504504,0.3805309734513274,0.3543956043956044,0.4383561643835617,0.3518123667377399,0.08993576017130621,unknown
Q9Y4K0,0.057458563535911604,0.2622641509433962,0.5774193548387097,0.21757322175732216,0.5964285714285714,0.41832669322709165,0.282442748091603,0.11019283746556473,0.04819277108433735,0.025193798449612406,0.07852564102564102,0.3608058608058608,0.611111111111111,0.4957020057306591,0.49814126394052055,0.1334894613583138,0.22580645161290325,0.08670520231213873,0.04835589941972921,0.021956087824351298,0.08488372093023255,0.25337837837837834,0.7061068702290076,0.4084880636604776,0.5675675675675675,0.4380530973451328,0.2197802197802198,0.10958904109589039,0.04264392324093817,0.029978586723768734,unknown
Q9H2D1,0.2453038674033149,0.6207547169811319,0.5387096774193548,0.04184100418410042,0.14642857142857146,0.20717131474103584,0.15267175572519082,0.1046831955922865,0.056224899598393566,0.01937984496124031,0.3926282051282051,0.5311355311355311,0.4829059829059829,0.21203438395415478,0.13754646840148702,0.07962529274004684,0.08188585607940446,0.038535645472061654,0.07543520309477755,0.04590818363273453,0.4325581395348837,0.4662162162162162,0.366412213740458,0.10079575596816975,0.13063063063063063,0.14601769911504428,0.09890109890109891,0.07671232876712328,0.05756929637526653,0.027837259100642393,unknown
